1080341,5851,46454.935,0.020958699,0.001467886,-0.083127184,-0.05781345,0.620355441,0.018033206,-0.090974102,-0.042362838,0.26252694,0.466050039,-0.043100122,-0.060672359,-11.91899923,-11.50572974,-2.50748386,-2.71008647,-2.411771602,-2.516712066,-1.84430474,-2.423676906,-1.672264403,-11.15038786,-10.45949223,-6.957122623,-6.042612926,-6.984367849,-5.474456324,-5.182250235,-2.878907478,-2.273836612,-6.680034802,-5.942935395,-5.077558074,-6.63446332,-6.521603735,-5.760769103,-6.393823759,-5.289494536,-3.886743105,0.076492062
1095357,5851,63711.151,-0.210450818,-0.236532725,-0.109212322,-0.037763504,0.370747116,0.267600136,-0.042331318,-0.093785202,0.185197375,0.315554634,0.058338617,-0.08105441,-11.63083164,-11.07609602,-2.354250535,-2.493650539,-2.299033956,-2.376271931,-1.987206819,-1.774152891,-0.697957676,-10.76114408,-10.31519923,-7.393081315,-6.244287513,-6.258222376,-6.12089823,-7.251512414,-2.095205163,-1.603610979,-5.436820735,-5.378138296,-6.236034413,-6.668605627,-6.409930961,-5.618597055,-6.387209135,-5.665967495,-3.643427994,0.063029504
1096944,5851,45028.7,-0.117034283,-0.076227683,-0.068970602,-0.020267571,0.971403999,0.664331784,0.155816362,-0.099067652,-0.058767451,0.011350879,0.120736268,-0.027727428,-12.99145928,-12.496117,-2.36498227,-2.683091723,-2.267612662,-2.646450332,-2.687257088,-1.153134249,-0.729338161,-11.84967499,-11.27458185,-7.653861895,-6.565429595,-7.280776738,-6.219447106,-8.875343818,-2.962945938,-3.112286368,-5.977031362,-4.998195467,-5.899514783,-6.747428201,-5.09800999,-5.999351699,-7.661319038,-6.634622287,-3.971914154,0.032625813
1110314,5851,47347.488,-0.07800395,-0.145088626,-0.069174556,-0.039758034,0.397251351,0.188178218,-0.008534566,-0.022757468,-0.047789452,0.062001817,0.120028217,-0.073644583,-11.517517,-11.07624253,-2.398243982,-2.718634335,-2.32650186,-2.431354895,-2.373354194,-2.40467538,-1.318460542,-10.84729255,-10.29180888,-6.87811446,-6.458886669,-7.132799247,-5.606988926,-6.44673207,-3.190899885,-1.441500788,-5.291593293,-5.206585974,-5.961589654,-6.267325339,-5.660902628,-6.563092724,-5.925249505,-4.77962126,-3.435106405,0.049033967
1112513,5851,44706.375,-0.210560709,-0.178535349,-0.077165663,-0.034441286,0.472146886,0.308017182,0.212286003,-0.118821913,-0.518826149,-0.334828235,0.006170343,-0.030448285,-11.9136554,-11.33496087,-2.327300778,-2.429990067,-2.309701671,-2.495184994,-2.247008424,-1.740767268,-2.049064247,-10.82452281,-10.02383209,-7.085075448,-6.155158258,-7.01114985,-5.672568265,-6.198720412,-2.847525357,-2.270966858,-4.775682944,-4.907733086,-5.805060527,-5.6899319,-5.684763469,-5.294688106,-4.996206231,-4.301379576,-3.26743921,-0.020519106
1155040,5851,45990.324,-0.148122966,-0.192639815,-0.067851593,-0.059605891,0.413530985,0.236543901,0.006124022,-0.100562358,-0.151372127,0.031885489,0.040580969,0.004246929,-12.20330988,-11.61081729,-2.326749768,-2.502186153,-2.321480235,-2.243258505,-2.419666891,-1.514180332,-0.879907415,-10.90585083,-10.34711111,-7.078155862,-6.318898844,-6.276132047,-5.770623082,-6.01531461,-2.666525616,-1.604886157,-5.434061885,-5.374881564,-6.338426936,-6.553724433,-5.684222081,-5.382103461,-6.158310068,-5.180777852,-3.299324025,0.075231482
1164650,5851,44164.409,-0.241934949,-0.280370674,-0.072991509,-0.021765681,0.233930299,0.038013609,0.047485024,-0.140177588,-0.027527685,-0.127710436,-0.005293648,-0.132233869,-11.67791353,-11.09481074,-2.265443057,-2.584436129,-2.077651414,-2.269388195,-1.644685618,-1.214015507,-0.668849428,-10.85107759,-10.14606704,-6.851868949,-5.707372374,-6.554708049,-5.570938594,-4.116915138,-3.14733186,-2.424297226,-5.584615789,-5.044740934,-5.163827533,-6.890004225,-6.663642275,-4.951721492,-5.57029159,-4.693238353,-2.817452574,0.094704456
1170124,5851,41020.742,-0.162623003,-0.127339191,-0.074501723,-0.106822782,0.161759318,-0.047432166,0.00750091,-0.052095218,0.238700814,0.55888352,0.106043486,-0.074063558,-11.17912006,-10.52882584,-2.363293208,-2.487452142,-2.209941226,-2.313879272,-2.362996821,-1.146278146,-0.668181043,-10.47251177,-9.723995431,-6.611635784,-5.95657215,-6.418146689,-5.333436147,-7.288885364,-2.124374644,-1.966015082,-5.796242558,-5.92053646,-6.377000139,-6.376772679,-5.520839533,-6.543962279,-7.139307991,-5.466703597,-3.107574155,0.074402782
1206397,5851,42666.032,-0.108252278,-0.066773823,-0.077448054,-0.062364817,0.678468818,0.384574911,0.015579252,-0.086402363,-0.130866038,0.032253965,0.021024517,-0.098271398,-12.46136135,-11.75927735,-2.370831112,-2.618967717,-2.260435596,-2.385872554,-2.649366361,-1.987136441,-1.125356101,-11.09398738,-10.41820179,-7.106044087,-6.667094086,-6.512667592,-5.952610601,-5.823485126,-2.784545487,-2.449623507,-5.875637359,-5.058298845,-5.311084109,-6.726431912,-5.668030456,-5.118871717,-5.84303255,-5.113147378,-3.558531165,0.068170318
1207054,5851,43613.355,-0.043503339,-0.108404568,-0.070519382,-0.053297687,0.784200643,0.494292118,0.148410913,-0.183493015,0.10602797,0.260667335,0.077985589,-0.050472111,-10.89141904,-10.17801404,-2.403445064,-2.587765582,-2.357332212,-2.352888364,-3.9803614,-1.463365674,-0.854361398,-10.85555777,-10.2633538,-7.393007571,-6.362074218,-7.673173698,-5.651368957,-8.60460623,-2.326099735,-3.214836352,-5.763033385,-5.583566721,-6.229067469,-6.286377338,-5.912727521,-5.865865362,-7.023706736,-5.855968856,-3.847240153,0.067403845
1211876,5851,47216.861,-0.109103797,-0.117968026,-0.086538175,-0.053849323,0.238693988,-0.164641213,0.004917565,-0.106502072,0.16318397,0.210141397,0.08464943,0.005487618,-11.43708017,-11.01050455,-2.409610493,-2.650498968,-2.32874012,-2.432320922,-1.874702936,-2.231514305,-2.774697144,-10.82745298,-10.20584405,-6.822324412,-5.921301393,-6.525177074,-5.237858227,-5.82404652,-2.248484663,-1.280432804,-5.712778188,-5.69880519,-6.443315444,-6.862792841,-5.834640752,-5.787756299,-6.742454463,-5.412728969,-3.823726965,0.067438619
1213341,5851,41884.327,-0.217436519,-0.244395314,-0.091782462,-0.052842151,0.20016264,0.086954486,0.134983566,-0.132392359,-0.053884911,0.092282689,0.038446417,-0.064964478,-10.54112864,-9.925125662,-2.328536371,-2.551355408,-2.164042398,-2.335286055,-2.046149066,-0.699713043,-0.513187972,-10.0955368,-9.53344711,-6.941202117,-6.30235096,-6.466978837,-5.386977694,-5.475965242,-2.678783554,-0.480091058,-5.175228173,-5.459172325,-5.696586932,-5.740980555,-5.945391111,-5.836105896,-5.088905606,-4.411907434,-2.57720516,0.059470149
1215087,5851,40230.903,-0.128797864,-0.177537667,-0.077707723,-0.069090098,0.639881061,0.460916342,-0.004099794,-0.103273705,0.070189247,0.210499524,0.008223415,0.012315552,-11.78571106,-11.26558215,-2.385557062,-2.569422149,-2.292335422,-2.257171532,-2.931782241,-0.689494604,-0.74308426,-10.9823326,-10.61701614,-7.392649239,-6.248994101,-6.16756544,-6.105879365,-7.696283968,-2.491015904,-1.022206527,-5.732751679,-5.345659526,-5.856841882,-6.917709065,-6.378814578,-5.831310783,-6.020934611,-4.84127166,-2.586345403,0.073027463
1215529,5851,61389.2,-0.202986003,-0.202511049,-0.109879199,-0.047674637,0.724566245,0.538545305,0.044799214,-0.028126701,-0.190196394,-0.076087771,0.004064382,-0.052287299,-11.75039744,-11.22303076,-2.404714351,-2.543916104,-2.237592949,-2.313194928,-2.074777995,-1.884708702,-1.400722306,-11.38869723,-10.66266828,-7.298288315,-6.482592006,-6.502472377,-6.046762204,-7.121466951,-2.566761564,-2.618642051,-5.676503778,-5.751768217,-4.912639979,-6.449623317,-6.5870684,-5.190205559,-6.423947922,-5.489085579,-3.674119678,0.073586521
1222460,5851,40810.551,-0.228808056,-0.196313972,-0.050908716,-0.062391963,0.187210581,0.048396526,0.022252009,-0.055259093,-0.224263167,0.033691917,0.076292707,-0.028980649,-11.26753929,-10.60458601,-2.396841585,-2.524824541,-2.198093443,-2.325672481,-2.096651696,-1.292970031,-1.330904672,-10.59899647,-10.08998219,-7.044781764,-5.950000569,-6.189904222,-5.423956947,-5.430618986,-1.873022744,-1.760185117,-6.165657833,-5.300077398,-5.326854652,-6.005716889,-5.030421395,-6.278875709,-5.770468983,-4.228183241,-2.695348945,0.081075942
1227084,5851,53893.471,-0.105343145,-0.035876456,-0.063919478,-0.06329901,0.681095569,0.51343459,-0.051656531,-0.079476724,-0.106053374,0.050541874,0.031400481,-0.018515988,-11.92261144,-11.44096148,-2.446954658,-2.618976425,-2.29621445,-2.447004643,-2.273621191,-1.675430315,-1.198924049,-11.40450556,-10.70859165,-7.559193407,-6.684698331,-6.545139306,-5.70407572,-6.439262117,-2.232399098,-2.43144317,-5.967232019,-5.206143132,-5.293430527,-7.295161375,-6.741849554,-5.254139784,-6.400436648,-5.300009262,-3.483546822,0.064086713
1234512,5851,42625.631,-0.138285141,-0.127666193,-0.053379107,-0.051744258,0.553353262,0.476228449,0.066404334,-0.067035923,-0.018123907,0.083864661,-0.003524728,-0.02027163,-12.07617673,-11.46900539,-2.384200911,-2.52823211,-2.263264794,-2.347017142,-2.11589369,-0.854057047,-1.64237477,-11.2461885,-10.63298089,-6.871028129,-7.14953104,-6.725799123,-5.858742517,-7.552146196,-2.129661691,-1.675094826,-5.479918362,-5.316953232,-5.696438205,-7.61159872,-5.555693977,-5.651731711,-6.960238557,-5.427893028,-3.183671016,0.083169326
1253547,5851,39454.094,-0.149085111,-0.222990618,-0.050439372,-0.055667789,-0.052659519,0.113178696,0.03839,-0.137076035,-0.307365861,-0.054911695,0.118340228,-0.069294045,-11.52071098,-11.07151996,-2.40401555,-2.572635825,-2.108671649,-2.258100962,-2.248989078,-1.499140436,-1.682579786,-10.61824832,-10.1103227,-7.164217751,-5.966223564,-6.270975632,-5.064522625,-6.460225509,-2.189537689,-1.532306877,-5.261949645,-5.172504144,-6.087795843,-6.56691218,-5.459675993,-5.298219315,-5.96639996,-5.155637218,-3.398253611,0.109745439
1262172,5851,52489.131,-0.082010552,-0.117900307,-0.057549633,-0.065607079,0.455763396,0.456701248,0.068979629,-0.095889697,0.032734302,0.095577877,0.054860742,0.017437181,-11.38508263,-10.85477024,-2.472766917,-2.721821857,-2.225986848,-2.438970817,-2.266227957,-1.950958828,-2.332535773,-10.80606957,-10.31975706,-6.933366877,-6.606098113,-6.749283311,-5.808162237,-6.803238859,-2.962751596,-1.985748731,-5.636607534,-5.843420771,-6.362327608,-6.401031897,-5.468440853,-5.884708054,-6.067911711,-4.869195828,-3.650754798,0.076515236
1264109,5851,46763.274,-0.018151576,-0.053117387,-0.08176045,-0.040202085,0.36652683,0.269506544,0.001764766,-0.001198142,-0.075070038,0.041834585,0.028455495,-0.110988884,-11.24681832,-10.8664522,-2.550269547,-2.783534863,-2.294504783,-2.558303798,-1.888214311,-1.969920588,-1.893322787,-10.78376947,-10.32018742,-7.158467444,-6.370199775,-6.506521412,-5.472963376,-5.325748376,-3.249552426,-2.445793557,-5.876348426,-5.375138785,-4.999668407,-6.568823491,-6.061465926,-5.863090924,-5.266779687,-4.582219649,-3.734318996,0.092038992
1268099,5851,45527.803,-0.118477593,-0.103900766,-0.061988502,-0.068649672,0.459877474,0.240698275,-0.035292733,-0.121866927,-0.287218424,0.011995942,-0.0116643,-0.075387924,-11.25754375,-10.7940791,-2.365745057,-2.581392333,-2.358663618,-2.359355224,-2.508718993,-2.164894785,-1.669446804,-10.66353243,-9.794873324,-6.908414554,-6.473617456,-5.860995443,-5.767233552,-4.555436712,-3.440259927,-3.154362895,-5.198041169,-5.392432259,-5.859168761,-5.511063035,-5.442019607,-5.493786913,-5.475950855,-5.209148402,-4.316407849,0.048190861
1269891,5851,60061.078,-0.129786306,-0.087310605,-0.076641552,-0.031155228,0.062735105,-0.149913065,-0.045123095,-0.218066878,-0.268855236,0.091091915,0.02299489,-0.102215359,-11.45094607,-10.97319979,-2.442174725,-2.59137839,-2.382381639,-2.474005227,-2.577323677,-1.739280605,-1.707518229,-10.59074893,-10.10703283,-6.349963866,-5.930862664,-6.240914415,-5.260082999,-6.053344404,-2.16319339,-2.050818767,-5.142431307,-5.303713325,-5.960109713,-5.984686637,-5.611443779,-5.782910482,-6.025842537,-5.053027412,-3.736923924,0.042065197
1278386,5851,61493.232,-0.184359898,-0.126813862,-0.031231596,-0.069706004,0.363455389,0.152505978,-0.064098635,-0.079303827,-0.25756999,-0.037482293,0.060956242,-0.069134418,-11.76333834,-11.23316235,-2.366845704,-2.642798417,-2.268455325,-2.337363889,-2.304430159,-1.869018647,-0.67771745,-10.63660736,-10.13545215,-7.359654007,-6.096538237,-6.488389287,-5.477872052,-5.50710741,-2.47380274,-2.543815033,-5.53602218,-5.098713287,-5.456227523,-6.715137388,-5.481881467,-5.22042695,-5.984244623,-4.999713087,-3.445630912,0.078633402
1278849,5851,62995.711,-0.109784055,-0.129649945,-0.046727787,-0.047097138,0.108271678,-0.254781832,0.030757224,-0.096222228,-0.143877595,-0.029773852,0.117367998,-0.079494917,-12.09970937,-11.48118861,-2.380542305,-2.729995573,-2.259692257,-2.392781393,-2.59812771,-0.999827244,-0.059674428,-10.43618915,-9.921591568,-6.714405879,-5.804823587,-6.403916289,-5.201326549,-4.636471011,-1.68423661,-0.540289137,-5.589994214,-5.325757832,-6.213394898,-5.891777537,-5.437807497,-5.587430518,-5.28612082,-3.893971065,-1.859855399,0.110836889
1280750,5851,42491.648,-0.120261316,-0.167021765,-0.083035422,-0.043320904,0.779761615,0.373294382,0.022807192,-0.131652752,0.020863862,0.334205885,-0.017643681,-0.113393328,-13.26216543,-12.69156966,-2.315407565,-2.684290332,-2.244415427,-2.376751344,-2.33113709,-2.873045714,-1.738005554,-11.68660244,-11.04123352,-7.201336799,-6.719389596,-6.868461761,-5.700570748,-7.052401123,-2.64695081,-2.56989562,-5.563970606,-5.665521432,-6.213617173,-6.006716485,-5.654725653,-5.876721366,-6.873742143,-5.788840163,-4.557571783,0.062145672
1281529,5851,48772.136,-0.145805794,-0.120946272,-0.110222119,-0.075536966,0.071537781,0.101063485,-0.136262969,-0.058669201,0.01058424,0.079356552,0.063180278,-0.060631761,-10.86238777,-10.25934493,-2.431055783,-2.595509775,-2.239041788,-2.368957778,-2.241890772,-1.861903709,-0.85862508,-10.46342631,-9.855785359,-7.002377507,-6.205270299,-6.038473746,-5.756128912,-5.383591042,-1.791640982,-2.164122798,-5.511579836,-5.510691403,-5.475518524,-6.536586903,-6.544385823,-5.171153381,-6.192885824,-5.422465146,-3.748357757,0.093204413
1287680,5851,50162.617,-0.188884462,-0.224267721,-0.098260042,-0.052568297,0.141435418,-0.175450608,0.082939845,-0.179875868,-0.005334412,0.024736983,0.082836561,-0.130580033,-12.13695629,-11.64563639,-2.330230967,-2.475989735,-2.184201229,-2.219682258,-1.744232901,-2.034685345,-1.703242673,-10.70339533,-10.12352304,-6.642747756,-6.284877044,-5.630653975,-5.281534824,-5.086075397,-2.116171749,-1.439124033,-5.815671555,-5.276072189,-5.702970017,-6.516347637,-5.524430561,-5.441327754,-5.377818579,-4.436743656,-3.257127282,0.122068586
1289753,5851,44849.337,-0.19901917,-0.215881485,-0.08830123,-0.038862546,0.633739665,0.409012054,0.018831324,-0.184780381,-0.221864807,0.10245371,0.024023606,-0.093662531,-12.43520963,-11.8984966,-2.266701234,-2.594283805,-2.24360652,-2.371319633,-2.499920281,-1.876604553,-1.028756322,-11.46110228,-10.73682037,-6.843526095,-6.793207,-6.568038592,-5.830614455,-5.446042085,-3.87148048,-2.739713808,-5.142882142,-5.558869011,-6.674630172,-5.928744777,-5.335247294,-5.788620077,-6.725957349,-5.718498753,-3.876144742,0.012857044
1293076,5851,47321.809,-0.245581477,-0.228002609,-0.072436112,-0.052104058,0.64695373,0.195440204,-0.060630117,-0.090730983,0.012781531,0.458725719,0.122482558,-0.033752762,-11.68035017,-11.18167314,-2.295786564,-2.473440385,-2.20427522,-2.424592677,-2.195414673,-0.954890847,-1.328077596,-11.13113064,-10.7239682,-7.267397386,-6.125745587,-7.145484863,-5.659303804,-7.032401673,-3.27159503,-1.409405185,-5.532655315,-5.755783498,-6.182809155,-6.393210135,-5.288155084,-7.389262498,-7.249229743,-5.470376481,-3.279300871,0.034538756
1294379,5851,46033.592,-0.255096679,-0.301356619,-0.05568943,-0.073039388,0.502456149,0.474989797,0.038171805,-0.156475426,-0.40641443,-0.240450702,0.078368161,-0.057868754,-11.71349002,-11.28777118,-2.264248374,-2.520195105,-2.143752157,-2.237956828,-2.058539953,-1.109905626,-0.8511913,-11.19042349,-10.50127243,-6.975439855,-6.350804935,-6.256417879,-5.629166871,-6.052485368,-2.166172096,-1.851060585,-5.192624673,-5.005349086,-5.761576078,-6.467048936,-5.167314619,-5.134366462,-5.583380894,-4.526742137,-2.774646035,0.070293095
1303268,5851,43801.325,-0.011007419,0.078971572,-0.089123462,-0.040364417,0.642833259,0.564754507,0.082916575,-0.200073534,-0.11073086,0.10561602,0.139624886,-0.024607463,-10.98503117,-10.3292272,-2.509899482,-2.70955603,-2.594472195,-2.621608692,-2.381296799,-2.294399937,-1.371021518,-10.36469309,-9.884640551,-6.891968358,-6.539094557,-6.520993516,-5.894446167,-7.465898279,-2.489682841,-2.965683725,-5.413229136,-5.314247138,-5.957736304,-7.013320206,-6.623748074,-5.480891143,-6.382912819,-5.371323167,-3.812179413,0.036175414
1307366,5851,46794.872,-0.063045682,0.004297167,-0.087434187,-0.069177467,0.688574185,0.36551516,0.022830446,-0.125359552,-0.148303912,0.033874932,0.041013243,-0.162176702,-12.15890936,-11.5395181,-2.463427391,-2.737475155,-2.257515393,-2.522587702,-2.262862529,-2.151892348,-0.767147835,-10.98063829,-10.33461018,-7.122974878,-6.829795814,-6.896762487,-6.088090609,-6.552950632,-2.363651973,-1.207209484,-5.486222948,-5.090597471,-5.860232955,-5.994847319,-5.216685452,-5.530503865,-5.525080062,-4.135170812,-2.4550178,0.031197524
1309099,5851,51397.75,-0.10857146,-0.138668697,-0.084872941,-0.047408881,0.940336979,0.595698985,-0.009631737,-0.048609185,0.078099917,0.28011651,-0.033263811,0.029350128,-11.94389556,-11.46398898,-2.34606921,-2.698496946,-2.191830673,-2.473307689,-2.00070058,-1.594043287,-1.004116283,-11.47175323,-10.96643276,-7.580141945,-6.88017702,-6.383029766,-6.175276191,-7.012584612,-2.73385741,-1.301089397,-6.517978096,-5.564061299,-5.563742025,-7.172438332,-6.65334337,-5.574383884,-6.571885221,-5.450773315,-3.25178715,0.084469737
1310605,5851,48310.922,-0.073573306,-0.101361909,-0.076908732,-0.066736112,0.595006587,0.369491446,0.029885746,-0.138134271,-0.113000187,0.177566902,0.046805201,0.007464364,-11.32052602,-10.77439567,-2.396491623,-2.647933692,-2.271571602,-2.385131114,-1.853473437,-2.92587329,-1.517063935,-10.14228837,-9.575416962,-6.856339694,-6.284659305,-6.677133951,-5.83997913,-4.867138105,-3.011601381,-2.847663959,-5.563020526,-5.458793354,-5.800015816,-6.44714106,-5.757538145,-5.393202536,-6.207594662,-5.712814258,-4.475994924,0.097352762
1313161,5851,49170.93,-0.065035039,-0.049603885,-0.087914102,-0.030182705,0.670164422,0.43104777,0.02252294,-0.200103532,0.023919464,0.225250211,0.099138503,-0.070151846,-12.33570903,-11.77884202,-2.471157728,-2.687042176,-2.387542808,-2.486795257,-2.018553366,-1.757256744,-0.430941767,-11.1113081,-10.49272381,-6.972823746,-6.344772039,-7.078525492,-5.816628812,-6.850295272,-1.931252659,-0.85419449,-5.802184708,-5.33288108,-5.179121492,-6.747655478,-6.217583929,-5.547791938,-6.314601016,-4.77175261,-2.400757553,0.054211069
1327823,5851,50070.537,-0.130792663,-0.106653015,-0.095037769,-0.032327094,-0.117713607,-0.136749337,-0.033046279,-0.082401347,0.066864781,0.065124095,0.069933895,-0.080289442,-11.62448919,-11.07139989,-2.400026673,-2.535658129,-2.421618095,-2.417715338,-2.660707392,-1.489251301,-2.09912764,-10.33690742,-9.80290125,-6.822780617,-5.912948714,-5.818647669,-5.669373363,-5.121629732,-2.700315094,-1.494322751,-5.766283979,-5.637743958,-5.56708848,-5.502015667,-5.847250295,-6.026424944,-6.440023012,-5.180443073,-3.535941696,0.057751165
1330790,5851,39559.138,-0.111656944,-0.132627317,-0.078579249,-0.044508796,0.49886707,0.474808309,-0.024178055,-0.106764779,-0.289919384,-0.017212655,0.009880383,-0.079233912,-12.90779631,-12.25949363,-2.383304671,-2.649806779,-2.33053921,-2.416243107,-2.888420014,-0.682168557,0.202152565,-11.22376298,-10.75352635,-7.496306,-6.194695904,-7.399152012,-5.982782358,-6.059963076,-2.314175543,-1.152549274,-5.754652504,-5.149509535,-5.200698821,-6.570798506,-5.649113731,-5.30437783,-5.173634297,-4.002824227,-1.945575495,0.064125474
1334033,5851,46677.012,-0.118352892,-0.096218808,-0.111795908,-0.038644767,0.837835893,0.257596278,-0.110607526,-0.079764004,-0.306256823,-0.126686178,0.021174628,-0.077079808,-12.13796765,-11.69752913,-2.441436169,-2.734194412,-2.219215738,-2.422625892,-1.893053729,-1.952014664,-1.431629735,-11.3019644,-10.46566608,-7.157524266,-6.685142769,-6.631560263,-5.922535071,-6.876674979,-2.606802326,-1.799880025,-5.29346215,-5.098717509,-5.367230072,-6.903341765,-5.856648203,-5.272757037,-6.220983323,-4.799120666,-2.97785215,0.068828325
