1045404,6068,35476.689,-0.072905047,-0.056973935,-0.391101877,0.036818313,-0.046523469,0.562954494,0.075582244,-0.048741215,-0.321994728,-0.433779882,-0.2054389,-0.097652728,-8.005136667,-5.701041405,-4.390786466,-3.972670267,-3.64104691,-3.369771957,-2.686339585,-1.283899375,-1.21329649,-10.30002835,-10.82196536,-11.04427158,-10.14440664,-9.273593199,-9.146780291,-7.022316026,-2.381518527,-1.893708246,-10.41792731,-10.39463422,-7.263528011,-6.436756882,-6.56076175,-5.262652583,-3.404525676,-3.443687361,-2.076371143,-0.114665453,0.144250231,-0.251828905,0.059473393,-6.496430899,-6.377396062,-6.338464417,-8.440644376,-6.132797182,-5.89811886,-6.51361585,-5.471935328,-2.718276795,0.087757445
1046551,6068,38802.029,-0.115508943,-0.066098301,-0.385789916,0.036811636,0.02134497,1.003613482,-0.101381473,-0.056981108,-0.615018532,-0.545698105,-0.33789613,-0.025467791,-6.2844832,-6.151207849,-4.342265452,-3.99509176,-3.528321957,-3.478454264,-2.363371071,-2.514401285,-1.255015225,-10.6147594,-11.13042793,-11.44817063,-11.2108122,-9.520643032,-9.023668611,-7.598519095,-2.398791109,-2.880567113,-8.605326551,-10.50475169,-7.423253106,-5.930414824,-6.385757425,-5.449540142,-3.076327619,-4.200013122,-2.841259028,-0.151432232,0.20893028,-0.223059564,0.020525437,-5.981946622,-7.521010825,-6.116506879,-8.197828188,-5.972210055,-5.950760261,-5.560503412,-4.886919304,-3.669844261,0.09356294
1047882,6068,25818.698,-0.141240452,0.023338056,-0.413530438,0.03825975,-0.527292048,0.151339309,-0.203273356,-0.057960088,-0.615642041,-0.62427323,-0.294621213,-0.070174562,-5.932439787,-6.312216485,-4.22101506,-4.085468863,-3.532890967,-3.317251057,-2.16500292,-2.369885947,-0.766853833,-9.915189522,-10.41539828,-10.63766463,-9.998420411,-9.023515521,-8.516249173,-6.48932438,-1.340494989,-1.503947395,-9.997347411,-9.916989537,-6.854509394,-6.391463294,-5.782662922,-5.377030492,-3.121764226,-2.302690234,-1.13210867,-0.061326839,0.388612409,-0.327117495,-0.010821632,-6.410910564,-6.856603785,-6.15710291,-8.026583376,-6.097834288,-6.225576464,-6.550048729,-4.638191631,-1.739021293,0.111263568
1053080,6068,31971.935,-0.227240718,-0.186283088,-0.36161055,0.057080641,0.487984998,1.144073486,0.419591924,-0.185875416,-0.382318258,-0.537705441,-0.210675648,-0.006684272,-5.704077878,-6.475598188,-4.107177372,-3.837482836,-3.550332024,-3.237571123,-2.420535205,-3.491419659,-1.231577899,-10.51133985,-11.006296,-11.27519023,-10.76823961,-9.578449629,-9.288574225,-8.094506464,-2.78287625,-3.142051552,-11.32105798,-10.78392909,-6.769212802,-6.249194585,-6.835714017,-5.052501389,-3.472815055,-4.502951853,-3.260212205,-0.358736553,-0.143896875,-0.183749133,-0.01629164,-5.399385393,-6.218654176,-6.652173748,-7.203539448,-6.050802169,-5.692415028,-6.268423636,-5.773539807,-3.66435467,0.0646813
1063383,6068,56449.042,-0.175891848,-0.073334404,-0.439361547,0.027226806,-0.568458522,0.375133716,-0.092620861,-0.0778648,-0.492210424,-0.601760819,-0.368908163,0.014570531,-5.944575528,-6.364401343,-4.287135319,-3.993711043,-3.437236696,-3.288466302,-2.115765771,-2.871088984,-0.460953861,-9.883120532,-10.35803357,-10.58381297,-9.855582974,-8.753388414,-8.59429875,-6.255802847,-1.648087995,-1.77777127,-10.75281912,-10.93967705,-8.191010274,-6.141210792,-6.261826475,-5.649173535,-2.860893543,-3.880470403,-2.221268421,-0.224556594,0.011798803,-0.34188692,0.026656219,-5.295611647,-7.116981588,-6.815414227,-7.652573981,-5.816987876,-5.500589562,-6.234831955,-5.103380995,-2.870920499,0.159304311
1084153,6068,21326.701,-0.377836619,-0.313956436,-0.39208501,0.037087597,-0.4943553,0.291025759,-0.135353489,0.012098799,-0.661950874,-0.760183253,-0.20857305,-0.121463481,-5.676783118,-6.806812747,-3.957086582,-3.960143665,-3.253774141,-3.181075806,-1.993466555,-2.271967893,0.404081977,-9.931413247,-10.45025383,-10.72943845,-9.994529331,-9.178095037,-9.007633046,-6.333604414,-1.54895218,-1.251066584,-9.059387484,-10.07178268,-7.188198244,-5.830753215,-7.320356642,-5.034956487,-2.936988001,-2.034123802,-1.601597493,-0.266066299,-0.092792559,-0.207623787,-0.002298178,-5.646750889,-6.195851631,-6.125123681,-7.605503382,-6.546094835,-5.548273729,-5.449701265,-4.426528783,-2.627479545,0.134102879
1085791,6068,42304.579,-0.129742822,-0.091898574,-0.37969968,0.009905226,-0.37889488,0.60583698,-0.170721431,-0.075663903,-0.30551071,-0.468275622,-0.294888377,-0.06665665,-6.349074882,-6.179955452,-4.28417229,-3.936146465,-3.530561689,-3.193810763,-2.2036546,-3.031786266,-0.995142414,-10.51895725,-10.94196649,-11.07294509,-10.35659711,-8.638626563,-8.602672485,-6.821983203,-1.930581753,-2.290073903,-12.05778487,-11.58849895,-8.665351642,-5.902172886,-6.789867403,-4.877265583,-3.238188091,-3.861179599,-2.095427551,-0.205880342,0.209642678,-0.217691857,-0.088061267,-7.008401357,-7.6320435,-5.621971082,-8.032555201,-6.305788673,-5.464114231,-6.471049944,-5.36467001,-2.915104543,0.173045312
1098280,6068,34868.635,-0.243809044,-0.138423955,-0.411293261,-0.014349239,-0.388244966,0.2436444,-0.368893112,0.036495969,-0.762508465,-0.863784872,-0.428488406,-0.067532048,-5.797057904,-7.614303662,-4.108170923,-3.904894641,-3.353209953,-3.259849327,-1.987646785,-3.179121073,-0.099561462,-10.06923569,-10.54367779,-10.70408603,-9.71163132,-8.689079465,-8.661344028,-6.941865902,-1.922825336,-1.025100017,-10.72910879,-9.81720589,-6.746395222,-6.087618697,-6.263915736,-4.932056349,-3.020131391,-2.398620528,-1.785321364,-0.354599689,-0.088854543,-0.315149108,-0.083161631,-5.451999295,-7.523049134,-5.788989238,-7.399945687,-6.61375837,-5.241327972,-5.640393186,-4.499365331,-2.469786568,0.149858902
1099846,6068,30799.083,-0.169319566,-0.110170281,-0.336252175,-0.020614921,-0.151876836,0.718540322,-0.004266786,-0.177746249,-0.406861905,-0.527538337,-0.281342957,-0.097294369,-6.154679619,-6.244183644,-4.181494216,-3.915237008,-3.58140282,-3.050276523,-2.375174561,-1.884069712,-0.972786438,-10.11930805,-10.58691409,-10.7661133,-10.04711641,-8.742942535,-8.589441894,-6.052220991,-1.707933574,-1.550203476,-11.13329142,-10.74872826,-6.880652596,-6.62559372,-7.613494985,-4.821356134,-3.242101402,-2.999479826,-1.921958805,-0.406026471,0.106145822,-0.229344718,-0.051041185,-5.658389697,-7.719506434,-5.788055068,-7.46855531,-6.682896583,-5.217421305,-6.097645833,-4.933326288,-2.340419399,0.125545165
1101978,6068,20646.253,-0.148705595,-0.13061892,-0.390671571,0.026571715,0.344083914,1.004230711,-0.266652383,0.105140399,-0.260719836,-0.642209967,-0.34338772,-0.037707188,-6.176577119,-6.452455538,-4.283527759,-3.951776724,-3.595885316,-3.327344327,-2.347104134,-3.271830376,-0.90849259,-10.81052279,-11.3014689,-11.51675398,-10.45235566,-9.993979848,-9.207862323,-6.979039752,-2.780826987,-3.576189413,-11.20647883,-10.73211449,-6.934834353,-6.300929828,-6.495192621,-5.388530855,-3.408260031,-4.15502826,-3.131017444,-0.203780028,0.053740706,-0.190024667,-0.049125587,-5.254736117,-6.270913127,-6.389267153,-7.599443658,-7.037952528,-5.614411143,-6.691138283,-6.170101233,-3.469648959,0.071206325
1103445,6068,41090.638,-0.203207614,-0.202122174,-0.433429483,0.04738224,-0.136313126,0.497351059,0.061683594,-0.169798681,-0.485064406,-0.817506924,-0.220291137,-0.084515044,-5.787687829,-7.406510333,-4.100625211,-4.031355457,-3.453949372,-3.295823318,-2.432811863,-1.919557835,-0.622449404,-10.37404023,-10.82672199,-10.95389615,-9.577389723,-9.080292324,-8.981895237,-6.747554242,-1.770094681,-2.247617748,-10.72467601,-10.56719837,-7.868723319,-6.038309398,-6.152087273,-5.253756089,-3.084788096,-3.992315093,-2.676169368,-0.293421536,-0.002007779,-0.277319138,-0.071769241,-5.1017141,-7.842315995,-6.160264799,-7.705891892,-5.897267017,-5.776475653,-5.687001162,-5.122163794,-3.306737406,0.100915739
1106210,6068,69418.567,-0.119317438,-0.171660539,-0.402922355,0.011039991,-0.91902211,-0.017564541,0.04118662,-0.129607164,-0.31673277,-0.342005904,-0.290324794,-0.014375346,-6.03936088,-6.994195782,-4.224020402,-3.941771891,-3.468392443,-3.224762351,-2.300497229,-2.294373028,-0.310639946,-9.448197498,-9.962882232,-10.2561549,-9.760921282,-7.938093515,-8.284045911,-6.955227199,-1.30357907,-0.875015445,-9.778373611,-9.910054602,-7.794772264,-6.344639155,-6.611929962,-5.233673484,-3.432164367,-2.988562301,-1.491735179,0.06895069,0.09114469,-0.333353577,-0.016741562,-5.863334447,-7.525879775,-6.366816936,-7.406380077,-6.509507881,-5.666027546,-6.02936422,-4.986478284,-2.902189486,0.114465948
1111098,6068,29975.031,-0.234474653,-0.245755267,-0.398186042,-0.00732479,-0.313941003,0.295553057,-0.170475786,-0.060699353,-0.536928778,-0.707597708,-0.277479309,-0.140897133,-5.990900658,-6.079014578,-4.077035121,-3.816432096,-3.438243228,-2.994886885,-2.157202672,-2.711334539,-0.920730967,-9.924471166,-10.37517265,-10.54450908,-9.652391778,-8.911778647,-8.2611571,-5.330652137,-1.653482405,-2.383897035,-9.8185457,-9.435931277,-6.947849393,-5.839875093,-7.111124342,-4.783364002,-2.899852516,-3.613491538,-2.361389908,-0.192806804,0.083397579,-0.209082293,-0.039716462,-5.148520968,-7.467568607,-6.720476659,-6.14318026,-6.733293169,-5.588683333,-5.799778098,-5.058611056,-3.187216138,0.144967559
1113000,6068,66744.064,-0.230247307,-0.177303094,-0.385308402,0.020326389,-0.279753108,0.766634889,0.084586649,-0.212322965,-0.300620428,-0.416481294,-0.300563041,-0.085834393,-6.024906906,-5.990416746,-4.276193728,-3.848408663,-3.478558082,-3.165024216,-2.166911182,-1.788723654,-0.747619804,-10.11276923,-10.6166856,-10.87917378,-10.36404882,-9.680654923,-8.848181472,-7.14884401,-1.84551433,-2.171228792,-8.855293045,-10.02500767,-8.395734307,-6.089461318,-6.490826409,-5.337427466,-3.018980726,-2.989940214,-2.294971665,-0.067898339,0.170895848,-0.252953086,-0.020449871,-5.600956498,-7.070291294,-6.015360361,-8.202550379,-6.865077288,-5.43395528,-6.861300663,-5.417113966,-3.074031178,0.147111612
1124177,6068,26908.558,-0.205968469,-0.293597949,-0.358578234,-0.007107238,-0.754830306,0.130619057,-0.091859017,-0.093670622,-0.402073995,-0.578468441,-0.205173909,-0.168576578,-5.862992965,-6.043445491,-4.17437736,-3.825891968,-3.29959515,-3.103060993,-2.217925322,-2.299741823,-0.595462383,-9.790031205,-10.27957312,-10.53687539,-9.866619974,-8.657603916,-8.610349473,-6.820444145,-1.382101091,-0.907927503,-10.50422007,-10.04989945,-6.743413724,-6.144909239,-7.067426217,-4.825190206,-3.061784911,-2.880185364,-2.151182297,-0.367760836,-0.19286631,-0.164319195,-0.090363884,-4.837100649,-7.066459212,-6.96298493,-7.483106593,-5.786676045,-5.731703921,-6.128945462,-4.697018028,-2.799786398,0.106094793
1124454,6068,38149.531,-0.109639497,-0.110329423,-0.406792583,0.019454727,0.353465342,1.126509834,-0.065937156,-0.039418649,-0.257760537,-0.419163929,-0.215118505,-0.186875505,-6.026525793,-7.849347769,-4.135844067,-3.971567335,-3.560148914,-3.292716871,-2.380393942,-2.31874384,-1.677124475,-10.77161283,-11.22034009,-11.38341864,-10.81926137,-9.388476304,-9.025912388,-7.800165103,-2.534862869,-2.063760242,-11.65560668,-10.95260174,-7.100004202,-6.162295415,-7.245525165,-4.975184507,-3.248033935,-3.947810095,-1.942203854,0.019337275,-0.010628358,-0.224139614,-0.103689651,-6.016265679,-7.940618302,-5.762922473,-7.432037555,-6.467327308,-5.63183628,-6.269164924,-5.32819284,-2.947203866,0.083705135
1127008,6068,48832.756,-0.242535842,-0.130045045,-0.380179949,0.000235079,-0.130533365,0.582203132,-0.202763903,0.022965712,-0.461850505,-0.50018801,-0.149217548,-0.031070584,-6.097091673,-6.104147548,-4.139211351,-3.869046438,-3.37618762,-3.228211454,-2.236124339,-2.003755403,-0.756632074,-10.26911123,-10.76844655,-11.00150108,-10.53328964,-9.440570053,-8.536863982,-5.918294797,-2.122256018,-2.105954035,-10.6252117,-10.16523069,-6.909508686,-6.635814856,-5.802069242,-5.736252548,-3.106461674,-2.67709116,-1.995379894,-0.324291177,0.144298932,-0.24085987,-0.037675677,-5.483186017,-7.326502804,-6.05273376,-8.119685476,-6.207699672,-5.665331708,-6.171321015,-4.397169631,-2.655310397,0.090808613
1131529,6068,42819.628,-0.087232849,-0.054777149,-0.380508914,0.020007286,0.415655784,1.439636623,-0.054648923,-0.21630387,-0.461512267,-0.752335074,-0.37512257,-0.077991268,-6.351970238,-6.014646724,-4.203334738,-3.957272977,-3.519743894,-3.431097767,-2.47597315,-3.310592765,-1.715768423,-10.19496076,-10.72120068,-10.98576526,-10.17795949,-10.0964572,-8.856932062,-8.062714822,-3.119815729,-2.44297921,-10.33895836,-9.670830916,-7.373046522,-6.133247499,-6.723769069,-4.973581712,-3.765602982,-3.902454787,-2.829686254,0.060154149,0.279061392,-0.176741123,-0.081577099,-5.779187524,-7.12190935,-6.007548249,-8.184459006,-6.198474922,-5.992269958,-7.072757122,-6.441729079,-3.550247031,0.045527604
1136910,6068,22454.16,-0.095596449,-0.121608256,-0.452590466,0.072192244,-0.553067773,0.140982416,-0.156704531,-0.116327551,-0.594273133,-0.509049367,-0.372640509,-0.031376203,-5.994472057,-6.148575066,-4.504349644,-3.883863926,-3.601685463,-3.399036984,-2.059306939,-2.938072109,-0.79613129,-9.783477636,-10.2651105,-10.52349762,-9.967873569,-8.265172918,-7.95117822,-5.49460598,-1.35261955,-2.264089411,-10.2011736,-10.08326405,-7.046625625,-6.521866087,-6.495702921,-5.322213668,-3.12815174,-3.699047467,-2.18600381,-0.145989229,0.218722924,-0.26821824,0.029706391,-6.677911898,-6.904527777,-6.175681529,-7.895571191,-6.455027327,-5.727066647,-5.439777601,-4.802135936,-2.566069857,0.151583937
1139663,6068,34313.669,-0.158974379,-0.112870401,-0.351401279,-0.014698403,0.298642809,0.796915781,0.09529314,0.009282529,-0.38334171,-0.630208375,-0.204407007,-0.099789813,-5.641692549,-8.393794051,-3.964196839,-4.003700789,-3.40400655,-3.407827351,-2.415052646,-3.13324378,-1.758054403,-10.84149353,-11.31329877,-11.51021681,-11.01125762,-9.767432417,-9.427389982,-8.248798842,-2.802625933,-4.340748146,-11.32418057,-11.53544239,-9.134944583,-5.84966258,-6.71750285,-4.987309009,-3.506619318,-4.655163769,-3.384526541,-0.135594207,0.065279658,-0.193831893,-0.080891383,-5.236223941,-6.866412867,-6.100895003,-8.053685765,-5.497139693,-6.568573389,-5.810727752,-5.23257006,-3.698331515,0.02574492
1148813,6068,32376.572,-0.158831228,-0.174884736,-0.407216391,0.040976404,-0.083926039,0.578154707,-0.347734587,0.138564621,-0.379241,-0.550268581,-0.342842775,-0.090734777,-5.987468728,-6.969282986,-4.190526374,-3.929412138,-3.494251836,-3.159789668,-2.38423293,-1.999954371,-0.078096241,-10.66565137,-11.10100327,-11.25242078,-10.52083643,-9.389305003,-8.43013514,-6.307242385,-2.055113414,-1.30139349,-10.1465406,-10.57780243,-6.883962752,-6.206558833,-7.419596953,-5.010266442,-3.24454029,-2.346083622,-2.145153094,-0.239760219,-0.144135248,-0.224919324,-0.062196813,-5.583355515,-7.213835313,-5.963601243,-7.607011368,-6.071711189,-5.426267655,-6.328956829,-4.372629515,-2.252781132,0.133191938
1153216,6068,29952.496,-0.21129063,-0.206837654,-0.421105514,0.044163028,-0.438370848,0.362304081,-0.047226262,0.018428496,-0.650528218,-0.774908423,-0.309510479,-0.074787143,-6.05067462,-6.199076377,-4.202137778,-4.036005159,-3.372051902,-3.282484027,-2.268555393,-2.9118543,-0.727446232,-9.707313715,-10.24987024,-10.56006024,-10.08732861,-9.635122647,-8.335997482,-5.849938582,-2.106622904,-2.094498673,-8.527029294,-9.621387651,-7.188995443,-6.160842661,-5.67663905,-5.431277284,-2.695721936,-3.109184751,-2.358784799,-0.236332513,-0.084917236,-0.285323723,0.015914046,-5.63296677,-6.98508009,-6.432206907,-6.687522668,-6.18455764,-5.885821487,-5.145499551,-4.740786696,-3.248430847,0.12589327
1161080,6068,25439.61,-0.078850886,-0.041120933,-0.411914326,0.008293253,-0.441812519,0.515150189,-0.093395787,-0.017206087,-0.40550055,-0.490836426,-0.240581597,-0.091546487,-6.242870612,-6.363838819,-4.389612335,-3.876572774,-3.546166222,-3.335464287,-2.115066831,-2.313844896,-1.286835876,-10.10899045,-10.60324997,-10.77732005,-9.720055501,-8.701072495,-8.372129969,-6.101651564,-1.740707169,-2.331298744,-10.3299162,-10.63248044,-7.104597521,-6.361520547,-6.442691176,-4.803215097,-3.133118994,-2.641252157,-2.198219322,-0.332009971,-0.128178565,-0.159559825,-0.040488345,-6.385795498,-6.217449349,-5.875116393,-7.84896656,-6.25470912,-5.548424123,-5.278589546,-4.576131197,-2.86129336,0.151944908
1174094,6068,21753.964,-0.162501799,-0.068698959,-0.385976594,0.04484474,-0.185627092,0.52639104,0.175996,-0.345663545,-0.55502117,-0.765142924,-0.362891084,-0.067971007,-5.889655428,-6.694955129,-4.218397447,-3.982425823,-3.483769107,-3.436612661,-2.295707732,-3.042182831,-0.698184529,-10.04648773,-10.54051086,-10.81655584,-10.37344702,-8.788215813,-9.05591441,-7.291796573,-1.967252251,-2.54208308,-10.83930012,-10.91010657,-7.035106163,-6.025396137,-6.662186857,-4.961463574,-3.103930504,-3.401994341,-2.483006077,-0.20255966,0.096345258,-0.272794177,0.022501324,-5.772363504,-7.689244636,-5.724049804,-7.671889689,-6.680855754,-5.839298605,-6.901744093,-5.588192133,-3.018113844,0.09774376
1190295,6068,38410.539,-0.23340897,-0.150741788,-0.390282031,0.012807323,0.15878102,0.738621201,0.279705219,-0.088382085,-0.453371985,-0.497390292,-0.221428858,-0.102249684,-5.623027583,-6.403469191,-4.072725315,-4.028020917,-3.49794106,-3.310837041,-2.457013773,-2.754671125,-1.404897152,-10.69071246,-11.22784325,-11.59254306,-11.15318463,-9.140035719,-9.881583215,-8.817298082,-2.394587941,-2.974604244,-10.21390105,-10.7464237,-8.849295912,-5.752912398,-7.890177605,-4.974732243,-3.321511733,-4.120893238,-2.814410983,-0.178133673,0.076210769,-0.241548994,-0.060047755,-5.281453471,-7.200427113,-6.039337841,-8.194006728,-6.522459618,-5.450692741,-6.647774764,-5.501026678,-3.460331498,0.073049151
1190490,6068,44949.028,-0.246133881,-0.198009148,-0.417143105,0.023863843,-0.854201497,0.124809638,-0.205777524,-0.090186269,-0.358901753,-0.473505732,-0.316078531,-0.062690675,-6.382550713,-6.522845194,-4.219849764,-3.821043211,-3.39468233,-3.202430058,-1.993886412,-1.690373951,-0.292924069,-9.793166342,-10.24289541,-10.40989982,-9.752537139,-8.261095767,-8.101443654,-7.744728811,-1.334847069,-0.677792052,-11.57808708,-11.0226223,-8.147142008,-6.187989775,-6.786134075,-5.3171033,-2.963136813,-2.778675108,-1.113817734,-0.073150917,0.051168678,-0.32585121,-0.018142279,-6.062582869,-8.063972259,-5.999788937,-7.496538777,-6.309689489,-5.495433402,-7.272946322,-5.729849335,-2.636609094,0.157299701
1196278,6068,64050.355,-0.163663822,-0.161753073,-0.40037169,0.015905033,-0.285837866,0.550698303,-0.184311963,-0.116172581,-0.637612785,-0.758142084,-0.330400754,-0.086864929,-5.844151797,-6.463399156,-4.1507544,-3.96800584,-3.460518849,-3.275657474,-2.175573021,-2.662229374,-1.349913489,-9.878995533,-10.3972083,-10.68352289,-10.29206535,-9.601190371,-8.17928179,-6.421188104,-1.937367204,-2.054339622,-10.25533052,-9.919732123,-6.974077522,-6.243683501,-7.368801325,-4.84184658,-3.138851679,-3.021537055,-2.458321221,-0.137113224,-0.036556655,-0.206987241,0.036374154,-5.221278913,-7.370747095,-6.333026684,-7.776820699,-6.786880757,-5.795502159,-5.789481718,-4.895192855,-3.039425735,0.107602105
