1045404,5851,19890.695,-0.077018412,-0.060692306,0.011155095,-0.075493192,0.003690378,-0.040931625,-11.11257207,-10.20265983,-2.50566231,-2.775299696,-2.400871718,-2.66491769,-2.164929299,-1.911700068,-1.596704112,-10.98456873,-10.34773818,-6.394802637,-5.944114296,-6.668789965,-5.365487203,-5.187773944,-1.951791273,-2.830509415,-5.686305405,-5.178981282,-5.933171725,-7.258961085,-5.02379628,-5.734164356,-6.754901867,-5.660537689,-3.918950369,0.02810624
1046551,5851,18911.795,-0.076613787,-0.03422596,-0.001362609,-0.097793039,0.034722796,-0.048436339,-10.84028872,-9.938664846,-2.555094922,-2.661983149,-2.486970267,-2.700971128,-2.320447754,-2.159847992,-2.359142991,-10.73456262,-10.02528885,-6.474165895,-7.002541177,-5.607806318,-5.684419593,-5.884263621,-2.087972334,-1.929462759,-5.929528062,-4.977381672,-5.623390534,-7.326844226,-5.470847042,-5.896977385,-5.291838255,-4.859568167,-3.844241093,0.028054136
1047882,5851,20027.37,-0.116555103,-0.019237893,0.0891646,-0.063692827,0.075524023,-0.082868262,-11.23017422,-10.34151439,-2.510464831,-2.801393268,-2.395818823,-2.476300056,-2.057801722,-1.601112748,-2.532191434,-11.25969842,-10.78111525,-6.474790062,-7.371217769,-5.674750068,-5.81976442,-4.933656729,-1.753397781,-2.275265393,-5.546436536,-5.098577295,-6.418996983,-6.566992231,-5.545774173,-5.67858821,-6.319214224,-5.627125394,-4.082540898,0.089278575
1053080,5851,19665.997,-0.07591767,-0.05350625,-0.011699671,-0.10015402,0.03990102,-0.077270435,-11.33922891,-10.51608449,-2.451362693,-2.674713445,-2.437390936,-2.473659769,-2.311106532,-3.288617218,-1.444522078,-11.2544512,-10.55920132,-6.761116726,-5.860647806,-6.024567061,-5.118846142,-5.245275537,-2.31640685,-2.585798781,-5.701829536,-5.137932098,-5.709870203,-6.888063586,-6.094856813,-5.452801018,-6.729699086,-6.062764124,-4.800198095,0.07052228
1063383,5851,18152.273,-0.039177995,-0.069057749,0.008553981,-0.107557836,0.071295851,-0.095387436,-11.17277465,-10.27412701,-2.487279924,-2.688006253,-2.418569216,-2.59772669,-2.115842228,-2.33214353,-1.701556481,-11.08860774,-10.55417095,-6.81956177,-5.855743345,-7.143305261,-5.152811066,-5.696278824,-2.077832031,-1.781139774,-6.1342435,-5.198478347,-4.935945265,-6.434901067,-5.580755904,-5.378363614,-5.862393597,-5.087529578,-3.577530719,0.064189846
1084153,5851,16937.686,-0.057609801,-0.046782379,0.000198137,-0.179897939,0.21868442,-0.10841852,-10.65887049,-9.886956458,-2.458997891,-2.813106153,-2.451759237,-2.562671644,-3.154251593,-0.853215304,-1.295678789,-10.78966203,-10.18499187,-6.359731778,-6.16095007,-7.213359208,-5.210575446,-5.102007859,-1.824409475,-1.809389366,-5.660812026,-5.201448774,-5.758628368,-6.497816692,-5.600159965,-5.797367429,-5.153132753,-4.244028538,-2.822502718,0.024493579
1085791,5851,19139.525,-0.142887378,-0.035930428,-0.044511417,-0.074192261,0.047660004,-0.108416696,-11.16760728,-10.28776287,-2.548406938,-2.753239878,-2.444164079,-2.424243225,-3.574235084,-1.231332887,-1.365665691,-11.00799282,-10.38036932,-6.624187251,-6.074764001,-6.443361451,-5.346664968,-4.740999136,-2.168216897,-2.22977819,-5.736370345,-5.352872115,-5.288078083,-6.164419294,-6.347486977,-5.525025587,-5.565379368,-5.41145532,-3.960181072,0.093465695
1098280,5851,20106.173,-0.068441233,-0.040940238,-0.031493714,-0.12474982,0.1046196,-0.108210658,-10.82752833,-10.05863058,-2.474974119,-2.716433239,-2.440049152,-2.598918702,-3.004951904,-1.8451437,-0.160426629,-11.0305917,-10.48685095,-7.147924657,-5.953323291,-5.979041455,-5.527675642,-5.352032352,-1.95272022,-0.708038711,-5.659948483,-4.913505727,-5.359447103,-6.986533304,-6.320134569,-5.476609458,-6.238298182,-5.440167623,-3.172665152,0.026620009
1099846,5851,21189.276,-0.089382134,-0.019269476,0.019836197,-0.112873799,0.135811854,-0.069959094,-11.1497574,-10.25644479,-2.554113824,-2.856573074,-2.465623978,-2.423082809,-3.436906097,-1.065140146,-2.454731977,-11.07643585,-10.42746159,-6.832069074,-5.76752535,-7.22511575,-5.429651719,-4.617614955,-2.212905315,-2.042194931,-5.377962521,-5.36542339,-6.646234199,-6.327170189,-5.642145955,-5.50343055,-5.640740303,-5.299933449,-4.075089602,0.084661231
1101978,5851,20324.66,-0.067390631,-0.030867982,0.072050811,-0.085147862,0.09590498,-0.065031251,-11.60090086,-10.85458352,-2.521763324,-2.732891781,-2.565674634,-2.618111744,-2.994561353,-2.797167344,-1.507832533,-12.0574445,-11.67819953,-8.416847253,-5.56907836,-8.11331761,-5.28276097,-5.545127379,-2.728770561,-3.363207105,-5.127350477,-5.031201333,-6.229170309,-6.947400128,-6.370528848,-5.68422525,-6.69613605,-6.750595668,-5.205254731,-0.026587846
1103445,5851,19738.966,-0.052945599,-0.062916632,-0.077714634,-0.038534221,0.133460925,-0.102404606,-10.65527725,-9.823395136,-2.516443917,-2.807931799,-2.379941815,-2.631343264,-2.081454613,-1.632325662,-0.793906362,-10.77588631,-10.44102162,-7.255888406,-5.950992784,-6.384495602,-5.457776104,-4.478098726,-2.049636255,-2.137575322,-5.519929406,-5.184038052,-5.746758514,-7.243831679,-6.903746198,-5.202434134,-6.210207879,-5.348459916,-3.222789691,0.075741608
1106210,5851,20523.005,-0.110943657,-0.040447325,-0.077145471,-0.115689325,0.073037543,0.014662069,-11.22102787,-10.51195064,-2.560409071,-2.724628452,-2.431053479,-2.485034337,-3.53279352,-0.81306944,-0.407209002,-11.65559152,-10.95042713,-6.346200503,-6.26066313,-6.067003547,-5.315028201,-6.638609405,-1.826591518,-0.320786576,-5.843794138,-5.141016048,-5.638972064,-7.172097854,-5.581834755,-5.763454528,-6.73684481,-5.5525749,-3.112288959,0.046609681
1111098,5851,21349.349,-0.044415427,-0.082078343,-0.036276328,-0.088134138,0.048870396,-0.004931201,-11.4079834,-10.5291633,-2.366666755,-2.686953349,-2.445160479,-2.478078119,-3.187691937,-2.040686813,-1.78252744,-11.52139375,-10.7076036,-6.607852978,-6.514390408,-6.275954707,-5.340244153,-4.107795458,-3.270080878,-2.573304124,-5.51009746,-5.186188653,-6.251973835,-7.008225833,-5.352123452,-6.850932646,-7.580088193,-6.634285804,-4.616366643,0.00014131
1113000,5851,19613.691,-0.082961895,-0.051437168,-0.034696233,-0.024241225,0.136949753,-0.123081208,-10.97729273,-10.07562626,-2.522185206,-2.709182246,-2.479400768,-2.498940832,-2.947930784,-1.219221809,-1.336842148,-10.88642402,-10.48218974,-7.111056438,-5.95811874,-6.38789373,-5.412499538,-5.576036741,-1.890175019,-2.156235234,-5.689991854,-5.338101254,-5.912624127,-6.38219811,-5.434506363,-5.599002503,-5.230067755,-4.252550565,-3.070002305,0.063531303
1124177,5851,19874.878,-0.089265544,-0.045891434,0.028911259,-0.146277758,-0.042458607,-0.022786135,-10.78790316,-9.874093489,-2.512689033,-2.6947947,-2.349390655,-2.482813019,-2.300851977,-1.595241897,-0.459149102,-10.50006416,-9.721158053,-6.3672184,-6.717839483,-5.646477193,-5.659276541,-5.812960726,-1.760703494,-1.243671746,-5.443987726,-5.336380937,-5.843281215,-6.243036203,-6.150016733,-6.166803226,-4.692314367,-4.274725501,-2.464288006,0.067518962
1124454,5851,20037.763,-0.103722886,-0.050651977,-0.061344539,-0.111183958,-0.022732571,-0.067278938,-10.89426287,-10.20141643,-2.465245085,-2.709864474,-2.443970394,-2.535552764,-2.591754838,-1.410991793,-2.098422657,-11.11874591,-10.24731545,-6.987925971,-5.714588613,-6.581949838,-5.217166636,-5.753311752,-2.339006962,-2.095831621,-5.620904341,-5.039228257,-5.351840242,-6.723645853,-6.279505964,-5.669770688,-5.745175288,-5.07577157,-3.770139237,0.018518468
1127008,5851,18599.926,-0.068635653,-0.062308778,-0.034766149,-0.052350227,0.020948259,-0.031200029,-10.8330857,-10.00482038,-2.478639966,-2.69892037,-2.365896358,-2.578418959,-2.2440781,-1.77411367,-1.023510327,-10.86263714,-10.21440664,-6.660567841,-6.354962581,-6.0653991,-5.909463265,-5.96700329,-1.761416618,-1.862631373,-5.700845552,-5.324730326,-5.441475899,-6.116963799,-6.412557331,-5.859057516,-5.730347772,-4.892320623,-3.12370967,0.029750333
1131529,5851,20522.754,-0.084801385,-0.051022515,0.054232294,-0.070331328,0.052407651,-0.127309787,-11.87289145,-10.8871816,-2.490666227,-2.686413509,-2.34088259,-2.452087739,-3.014367472,-1.347618181,-3.170329063,-11.61343316,-10.86931696,-6.799612417,-5.633864435,-7.320408551,-5.37027166,-5.574982153,-2.415880039,-1.663409823,-5.492679994,-4.942567347,-6.282326646,-6.976528899,-5.631916055,-5.393383389,-6.409635418,-5.811578953,-4.49021864,0.095254618
1136910,5851,19955.573,-0.091803829,-0.063818607,-0.001562765,-0.107241845,0.149493324,-0.119021161,-11.06199065,-10.22015857,-2.569266122,-2.554771577,-2.523619608,-2.436979529,-2.122096865,-2.225932549,-0.747655199,-10.96818573,-10.44133076,-6.672570901,-6.370977196,-5.839872676,-5.381866087,-4.161589447,-1.886613224,-3.192865956,-5.701942574,-5.367038164,-5.653051434,-6.207478011,-5.501528321,-5.418690112,-6.219772864,-5.478180084,-3.944569783,0.113210416
1139663,5851,19484.567,-0.073629516,-0.041039073,-0.002406645,-0.204679213,-0.013069242,-0.068451276,-11.28243696,-10.34124408,-2.520927439,-2.761713549,-2.376503169,-2.547306895,-2.732964686,-1.805522341,-2.046504644,-11.00052773,-10.27782263,-6.425870959,-5.720497084,-6.874738132,-5.041807318,-4.759816137,-2.20785039,-2.452037735,-5.625033607,-5.16083053,-6.392427569,-6.554740801,-5.39311756,-5.526541113,-5.906948655,-5.451303665,-4.264490047,0.071754908
1148813,5851,20940.047,-0.06463313,-0.023115925,-0.036209917,-0.07340059,0.042842976,-0.039024357,-11.11669808,-10.11349765,-2.534796736,-2.763049071,-2.439897571,-2.400819899,-3.226283203,-0.859711527,-0.132103854,-10.70641608,-10.1481026,-6.748573282,-6.123929894,-6.00069292,-5.399695521,-4.45022253,-1.693381282,-0.969236236,-5.339696811,-5.562015965,-6.219873842,-6.480502408,-5.159629677,-5.805804104,-5.688208853,-4.181374552,-2.113127894,0.100793606
1153216,5851,17557.213,-0.057014623,-0.051733543,-0.042500004,-0.126681733,0.035488402,-0.045398213,-10.92100283,-10.14808557,-2.546458126,-2.809950014,-2.341269072,-2.551530929,-2.558914703,-1.719235447,-1.184232901,-11.13990182,-10.4913899,-6.530440726,-6.382639135,-5.742799528,-5.175525781,-5.619275776,-1.832968167,-2.030726572,-5.536162779,-5.469211951,-5.949801882,-6.509684941,-5.635607957,-5.893278705,-5.252788595,-4.981254686,-3.773314803,0.09059079
1161080,5851,20927.409,-0.08189941,-0.052669387,0.186020164,-0.154236952,0.010138232,0.028432485,-11.16340913,-10.33182516,-2.460163508,-2.685109841,-2.462746754,-2.539634131,-2.272270521,-3.065832127,-2.576726234,-11.1910713,-10.62519279,-6.702905401,-5.776234817,-6.82463012,-5.319571859,-4.891248803,-2.38266129,-2.171371855,-5.325389787,-5.411790642,-6.691301024,-6.551771301,-5.431984236,-5.928974286,-6.620377988,-5.98899229,-4.645975257,0.015530181
1174094,5851,19714.939,-0.080085132,-0.065379822,0.018787772,-0.16848446,0.011798419,-0.026994744,-11.53557384,-10.58081827,-2.54862332,-2.655667148,-2.337227764,-2.406451501,-2.462768103,-1.658178977,-0.750187479,-11.25093891,-10.63921906,-6.555123035,-6.29270731,-5.922495054,-5.312772474,-4.182194296,-1.528269698,-3.616991578,-5.488389142,-5.779165652,-6.916615263,-5.405486428,-5.732615827,-5.845694639,-5.798619871,-5.651233494,-4.462303656,0.138680216
1190295,5851,19623.142,-0.074318518,-0.065559356,0.070770672,-0.055712517,0.030678982,-0.073901757,-10.79611136,-9.985539588,-2.457522008,-2.869309517,-2.402309472,-2.581017872,-2.854446249,-1.592354828,-3.62314362,-11.03286101,-10.25169595,-6.815731478,-6.301176205,-6.098962441,-5.628542219,-4.410484194,-2.62017889,-2.047467652,-4.98018428,-5.08771147,-6.890591656,-7.350470496,-6.815207289,-5.334911774,-6.71705134,-6.291066119,-4.837110699,0.04681557
1190490,5851,19415.405,-0.10084461,-0.041267962,-0.079222097,-0.090142516,-0.013985776,-0.030802943,-11.04500739,-10.09765891,-2.550114075,-2.693404706,-2.425681878,-2.509187998,-2.039741458,-1.311663407,-2.06563695,-10.50142804,-9.870130087,-6.814358436,-5.933879649,-6.166817928,-5.228622799,-5.26952956,-1.924910693,-1.285687315,-5.690405312,-5.297406659,-6.201831573,-7.124995623,-5.555140758,-5.475666909,-5.590308122,-4.099997332,-2.774858055,0.093251287
1196278,5851,19315.309,-0.098862783,-0.048794658,0.037340843,-0.063109583,-0.011851507,-0.001849,-11.52114177,-10.538009,-2.485786202,-2.764885303,-2.456249975,-2.519044681,-2.301842023,-1.606067222,-2.483570792,-11.1600485,-10.60088658,-6.866880413,-6.18946386,-6.145998722,-5.467485447,-4.815983739,-2.853674596,-1.965950226,-5.559275867,-5.183838918,-6.260440304,-6.957146923,-5.506970332,-6.296480141,-6.205195378,-5.266700714,-3.933967929,0.066540785
1205388,5851,19762.417,-0.053074336,-0.053633715,-0.054561269,-0.033786671,0.015990453,-0.064613595,-10.54152628,-9.727325521,-2.529792864,-2.663108163,-2.356890199,-2.483886277,-2.133879594,-2.318779724,-1.488558576,-10.50365127,-10.00388652,-6.659276671,-5.952209696,-7.642754598,-5.381317664,-4.838572451,-2.22364915,-2.434507734,-5.801048656,-5.597584694,-5.322314821,-5.866643788,-5.608594832,-6.047303894,-5.859279424,-4.642888794,-3.535424349,0.126917179
1210411,5851,19735.686,-0.075114829,-0.060262606,0.214739542,-0.074385477,0.012761012,0.023556269,-11.05352425,-10.27509497,-2.48504592,-2.6917318,-2.463462031,-2.52557134,-3.162041587,-1.654496355,-2.651258914,-11.28569252,-10.64115918,-6.343910161,-6.362371599,-6.374586191,-5.460115083,-5.379059294,-3.303161353,-1.735152266,-5.948128006,-5.261733329,-5.093407126,-6.679302829,-5.942870345,-6.22639247,-6.408103,-5.922299139,-4.44121488,-0.018815427
1223740,5851,23673.08,-0.064579937,-0.079247297,0.008346891,-0.060130434,0.114463965,-0.078936015,-11.00796368,-10.04551068,-2.47957266,-2.673486721,-2.370911573,-2.504980168,-2.386182196,-2.148393859,-1.399291242,-10.69836718,-10.21529301,-6.532105114,-5.917530966,-5.95953847,-5.475889095,-4.450177933,-2.271285639,-2.286867504,-5.570100256,-5.040407705,-5.419325279,-6.854735319,-5.79146804,-5.820317554,-5.593781309,-5.086532868,-3.689656186,0.060271157
1233597,5851,20570.722,-0.071100788,-0.039090084,0.104457438,-0.170557594,0.03173021,-0.040556118,-10.8188003,-10.02364447,-2.475083623,-2.685793382,-2.448820479,-2.586593773,-2.689219227,-1.375138323,-1.82320385,-10.83853975,-10.1403691,-6.803974747,-6.037940769,-6.413523791,-5.622969403,-4.232405999,-2.779771352,-2.123571252,-5.349579386,-5.20863773,-5.888117264,-6.073035382,-5.339312396,-6.535423836,-5.259769269,-4.691637972,-3.453748251,0.008895803
1242825,5851,19983.908,-0.111648826,-0.028491561,0.04677079,-0.076886438,0.038206877,-0.08171792,-11.14730191,-10.26313071,-2.560077222,-2.774508747,-2.463549989,-2.460405201,-2.3196803,-1.65613889,-1.069311377,-11.06304506,-10.64551216,-6.477795189,-6.437375029,-6.409860378,-5.348823959,-4.489647399,-2.110161866,-0.974940149,-5.500569083,-5.374250199,-5.778050245,-6.210848203,-5.645363662,-5.5480415,-5.432744289,-4.560141795,-3.142312764,0.088926775
1267391,5851,19127.089,-0.074599212,-0.056102004,0.075573134,-0.094449786,0.016622541,-0.001709567,-11.1252313,-10.03485259,-2.422950414,-2.75885155,-2.401188625,-2.707584046,-2.386797935,-1.786899525,-1.99033331,-10.5870478,-10.02217217,-6.731981889,-6.184218449,-6.455240193,-5.799221701,-4.738444635,-2.010813984,-2.495401263,-5.807105405,-4.880892384,-6.249437428,-6.681444453,-5.334472019,-6.323187895,-6.461040455,-5.384094139,-3.744663234,-0.007400487
1280947,5851,19300.513,-0.050672945,-0.082214888,-0.050867742,-0.054363526,0.132851243,-0.107712745,-10.86489166,-10.03897585,-2.565161283,-2.779788453,-2.260619573,-2.416675189,-2.745881396,-1.96232094,-0.685524389,-10.81660845,-10.3098234,-6.953901163,-6.258660793,-5.997688824,-5.594964048,-4.425030155,-2.271035594,-2.737378362,-5.618497364,-5.126576952,-6.070506844,-6.599478096,-5.526126306,-5.725135146,-5.350695853,-4.533857019,-3.459614403,0.103023054
1281986,5851,18043.13,-0.060420384,-0.06615626,0.063389448,-0.211237664,0.052323123,-0.035622255,-10.96042733,-10.07577986,-2.455083573,-2.732364247,-2.418167653,-2.494715786,-2.273962842,-2.319526384,-1.448234357,-10.78560492,-10.45850291,-6.787896192,-5.943645976,-6.029389747,-5.692487486,-3.403862699,-2.68046329,-2.293465339,-5.758218571,-5.08972184,-5.58515461,-6.578386584,-6.184272471,-5.407736333,-6.112867065,-5.498536303,-3.901584371,0.049770319
1288048,5851,20361.016,-0.049948232,-0.064038263,0.060849904,0.021609248,0.136447291,-0.167505288,-11.45301728,-10.55861785,-2.446165727,-2.739507548,-2.414692762,-2.568108299,-3.474627531,-1.509735988,-0.978914502,-11.5864973,-10.9995853,-6.659982951,-6.038796028,-6.707962943,-5.714478459,-4.569086229,-3.352250737,-2.791367717,-5.48973369,-4.632334019,-5.675153072,-6.443253738,-5.442295346,-6.264089094,-6.358203423,-5.552073424,-3.646144893,-0.015048088
1288346,5851,24586.22,-0.055418029,-0.043620617,0.052227051,0.010595269,0.031300728,-0.070453234,-11.08429591,-10.17842633,-2.517114943,-2.735592851,-2.392028804,-2.384651168,-2.012380091,-2.259823191,-1.551998993,-11.0516394,-10.35920456,-6.792372234,-6.276737321,-6.257415883,-5.361512506,-5.356052803,-1.799954504,-2.258859897,-5.554684623,-5.200090082,-6.591680693,-7.095873371,-5.370053645,-5.494071111,-6.526708349,-5.686946771,-3.807109802,0.099527632
1292501,5851,19790.689,-0.141377517,-0.037291668,-0.083828512,-0.07792323,0.032506046,0.026407356,-10.44200524,-9.698436187,-2.514509842,-2.775314234,-2.488729481,-2.484071014,-3.169396882,-0.839743788,-1.758482097,-10.62833479,-9.894634466,-7.290965158,-6.380554009,-6.75547614,-5.353338444,-5.17867004,-1.519200847,-1.480556581,-6.070853171,-5.511413277,-5.22706732,-6.237117313,-5.639782928,-6.069459718,-5.122780617,-4.024716049,-2.75709311,0.046834007
1301386,5851,19596.972,-0.132991941,-0.024109722,-0.199098408,-0.024513039,0.128181571,-0.071268039,-11.39026252,-10.2905456,-2.519112244,-2.755863385,-2.448825131,-2.544334532,-2.319972577,-2.32066129,-1.442527581,-10.70972577,-10.03830399,-7.241253338,-5.869029247,-6.265940041,-5.549178754,-4.149824718,-2.236633269,-2.05952765,-5.581873492,-5.052901883,-5.867176218,-6.012399076,-5.702680483,-5.821947527,-4.926786333,-4.671973931,-3.456453225,0.070942012
1305572,5851,19501.678,-0.079931794,-0.030558914,0.037526113,-0.002356668,0.042063634,-0.023908894,-11.49334324,-10.53469378,-2.582433875,-2.781763994,-2.534399839,-2.413979329,-2.8811165,-1.299078927,-1.732418773,-11.3975382,-10.94042908,-7.227195218,-5.802779741,-6.537966716,-5.360339422,-3.937230933,-3.334741724,-2.700483814,-5.611677982,-5.099288644,-5.987962908,-7.772264276,-6.320109956,-5.390056355,-6.959897623,-5.983999044,-4.23743198,0.09316662
1312628,5851,20022.452,-0.109719574,-0.018287573,-0.019851671,0.012208584,-0.059719081,-0.064892954,-11.22101657,-10.22624925,-2.500292633,-2.765401869,-2.42607127,-2.59998455,-2.541809269,-1.852948664,-2.830767212,-10.91302668,-10.46511647,-6.656478666,-6.290944521,-6.293669677,-5.91089408,-5.192163336,-3.0281919,-1.646666773,-5.779986716,-5.193144307,-5.26837692,-6.452886982,-5.828982085,-5.983411035,-4.765056955,-4.707476759,-3.847852529,0.011484133
1325969,5851,16739.789,-0.07852942,-0.044408058,0.091244276,-0.122296851,0.068431775,-0.038353447,-11.07449338,-9.991974059,-2.545776221,-2.787566931,-2.395208478,-2.452526672,-2.177938249,-1.692799666,-1.174693039,-10.40319103,-9.975812924,-6.983871257,-6.095763386,-5.753128485,-5.635644269,-3.734233503,-2.842011649,-2.225173375,-5.840276095,-5.527910796,-5.665061973,-6.016983899,-5.08926657,-6.383459225,-5.252967312,-4.319175518,-3.187163467,0.138027265
1328504,5851,20101.448,-0.088088139,-0.041170857,0.039143569,-0.119530938,0.079788661,-0.04223653,-11.11417206,-10.1371013,-2.536634321,-2.716462513,-2.419423474,-2.513070233,-2.044881855,-2.090785184,-1.655717631,-10.70943766,-10.13266109,-6.679256232,-5.835650075,-6.475651841,-5.140615128,-4.874100117,-2.099924732,-2.449399019,-5.854040496,-5.112009436,-5.688729243,-6.11611411,-5.201764894,-6.414156714,-5.425361735,-4.733722314,-3.601633601,0.077382023
1330443,5851,19797.24,-0.063744665,-0.05680889,0.085967417,-0.099085428,0.050886005,-0.053397843,-11.21677925,-10.29080918,-2.490872916,-2.713600223,-2.271035329,-2.645904591,-1.820451039,-1.447501506,-0.011994317,-11.20415181,-10.77867476,-6.717928486,-5.968227924,-5.85390442,-5.542313826,-4.991712177,-1.648925266,-1.485401473,-5.62032256,-5.078052214,-6.133465506,-7.046765093,-5.403182894,-5.550519034,-6.710418901,-5.288285038,-2.419407137,0.060512072
1333049,5851,21283.405,-0.070885888,-0.058353787,0.018059822,-0.162184554,0.126820845,-0.072770378,-11.29799023,-10.60302202,-2.434337348,-2.738463618,-2.481673493,-2.469932955,-4.832343963,-0.702497875,-1.033895829,-11.77032,-11.04794709,-6.946614591,-6.107691922,-7.874130111,-4.953898824,-5.664926755,-1.991957998,-1.974770775,-5.921933336,-5.443034992,-4.738565422,-6.672431404,-7.302763445,-5.654133075,-6.649013536,-6.136509974,-3.653529867,0.068834324
1333682,5851,19962.162,-0.085951693,-0.066573367,0.167371638,-0.284710494,0.069441076,-0.091847871,-11.10772598,-10.17509664,-2.457942868,-2.737224406,-2.353302057,-2.570154443,-2.141902633,-2.158707184,-1.795971305,-10.93264746,-10.11829531,-6.666722766,-5.87391003,-6.574821926,-5.072675061,-6.37703727,-1.825049546,-2.509478977,-6.057303658,-5.347180487,-5.097998769,-6.346696834,-6.595308693,-5.554080734,-5.95422399,-5.315676362,-4.044771443,0.071696191
